id,scraped_at,source_name,stratum,current_tags,headline,gate_label,ticker_label,role,notes
c9cc1555-46d1-4051-a03a-007a1a145fb3,2026-06-08,Orissa Post,D1_untagged_random,,"West Asia flare-up: India voices &#8216;utmost concern&#8217;, calls for immediate de-escalation",,,,
66220c09-3dca-4cbf-894a-2a28b7a3c800,2026-06-09,Economic Times,D1_untagged_random,,AstraZeneca obesity pill helps patients lose 10.5% of body weight in trial - ETPharma.com,,,,
278e5f1f-84e0-4eab-ab09-589b78d333d6,2026-06-05,Inc42,D1_untagged_random,,RBI Recognises Sahamati as SRO for Account Aggregator Ecosystem,,,,
93b79c4a-af5e-4a63-a2d7-181df391066f,2026-05-28,Deccan Chronicle,D1_untagged_random,,Iran Says It Targeted a US Air Base in Kuwait After US Strikes,,,,
59091b0f-cf04-4876-b795-b4dfa8bde045,2026-06-08,The Hindu,D1_untagged_random,,A boost for the Karnataka workforce,,,,
e00e15ae-5a03-4886-8982-ef568b79659a,2026-06-01,Times of India,D1_untagged_random,,From split to stitch-up? Shiva Sena factions hint at reunion amid BJP's dominance,,,,
3accf3dd-2db7-4ef6-b90f-4add4aebf159,2026-06-01,NENews Online,D1_untagged_random,,PM Balendra Shah’s Parliament remarks trigger controversy; Nepal&#8217;s MFA issues clarification,,,,
c4cd12f9-0f48-4871-a664-5e2933fa5e77,2026-06-05,Deccan Chronicle,D1_untagged_random,,"Shreyas Iyer Likely New India T20I Captain, Tilak Varma to Be Vice-Captain",,,,
15082c1b-3677-4fab-824b-3b6cd515745f,2026-05-21,NDTV India,D1_untagged_random,,"""Economic Self-Defence"": J&K, Ladakh High Court Shifts To Virtual Hearings",,,,
17dd13d4-e7c4-46c3-97bc-b64c1dcafcce,2026-06-04,Daily Excelsior,D1_untagged_random,,"Indian envoy visits mortuary, injured nationals  after Kuwait airport attack kills compatriot",,,,
0f628444-61e1-41a9-aaa9-f6899a58d0f0,2026-05-21,The Week,D1_untagged_random,,"'Karuppu' is officially Suriya's highest-grossing film, and the highest-grossing Tamil film of 2026 | Box Office - theweek.in",,,,
fe53e412-8c3c-4d2a-aa3e-b6da52b707ff,2026-05-20,Firstpost,D1_untagged_random,,"Who is Mahmoud Ahmadinejad, US and Israel's pick to lead Iran? - Firstpost",,,,
fb7d47cb-56f9-40f1-b88d-d742b197d939,2026-05-18,LiveLaw,D1_untagged_random,,Read all Latest Updates on and about 2026 LiveLaw (AB) 284 - Live Law,,,,
d86f8187-709d-48d6-9bf4-ec408a89632b,2026-05-22,Zee News,D1_untagged_random,,"Bhojshala complex case: Muslim side moves to SC against high courts verdict, files special leave petition - Zee News",,,,
8b2950c9-f2bc-4849-a7fa-b1f2d4898af0,2026-05-14,Forbes India Startups,D1_untagged_random,,Is Skyroot’s unicorn milestone Indian space tech’s coming-of-age moment? - Forbes India,,,,
474a4fbf-6c01-40a4-bb8f-3082185e1c1d,2026-06-03,Orissa Post,D1_untagged_random,,CM Majhi’s cousin passes away,,,,
3fba81cf-3c3b-4085-a853-6e7980b889a5,2026-06-05,Hindustan Times,D1_untagged_random,,India’s ecological heritage as pathway to Viksit Bharat | Hindustan Times - Hindustan Times,,,,
9f6645c4-a034-44f5-b4fa-ad6a8eb29b61,2026-05-21,News18,D1_untagged_random,,"PM Modi Gifts Eri Silk Stole To Giorgia Meloni, Puts The Spotlight On Assam's Unique 'Ahimsa' Fabric - News18",,,,
96aa9d6e-e69b-4fab-b0fb-2ac99c7f08da,2026-06-07,Amarujala,D1_untagged_random,,'2026 में आधा हो जाएगा एयरलाइंस उद्योग का मुनाफा': IATA बोला- ईरान-US संघर्ष और ईंधन की बढ़ती कीमतें हैं वजह,,,,
27424ba7-335e-45e2-a833-28a10e2511e1,2026-06-08,Financial Express,D1_untagged_random,,NEET UG 2026 re-examination: NTA releases city intimation slip at nta.ac.in – Steps to download - financialexpress.com,,,,
6eb3f401-3d5e-463a-957f-183f12d02781,2026-05-31,Onmanorama,D1_untagged_random,,Kerala lottery Karunya KR-755 result today 30/05/2026: ₹1 cr first prize for KU 144057 | Check complete list - Onmanorama,,,,
2a2a41e2-bfcb-4987-9c6c-3ab98e91f335,2026-05-24,Deccan Chronicle,D1_untagged_random,,Race For Reels Ends Up Arrest Of Youth,,,,
c03b80a7-2fe5-487f-b246-f77ef0618f7c,2026-05-25,NDTV,D1_untagged_random,,Decision On Congress' Deputy Leader In Assam Assembly Soon: Bhupesh Baghel,,,,
c3e03655-1e53-464c-9fbc-367914cbc34c,2026-06-01,Times Now,D1_untagged_random,,OSM Portal Still 'Inaccessible'; Was CBSE Tender 'Toned Down'? | Inside Story On Briefing Room,,,,
031cec93-b98a-4b68-81eb-c6717d57b799,2026-05-19,Orissa Post,D1_untagged_random,,"Chepauk turns emotional amid retirement buzz around Dhoni, watch video",,,,
129b6ded-35e1-4595-b3e6-e3915118554d,2026-05-16,Entrackr,D1_untagged_random,,Innovaccer lays off 340 employees amid shift to AI-native operations - Entrackr,,,,
4f029ee2-b91b-4b77-8e78-7b746ea6834e,2026-05-24,Zee News,D1_untagged_random,,RR Qualification scenario IPL 2026: How can Vaibhav Sooryavanshis Rajasthan Royals reach playoffs as 4th team? - Zee News,,,,
aa6382ea-45d6-403d-96ad-5f37a263e5bb,2026-05-24,Business Standard,D1_untagged_random,,Heatwave-driven power demand surge triggers localised outages across cities - Business Standard,,,,
543eeee3-bc08-4012-8e64-b79c0a50efc8,2026-06-04,Siasat,D1_untagged_random,,Eight students arrested for paddy theft in Telangana,,,,
59dcb2fd-3425-4ef7-a80f-20b8749e3e8d,2026-06-05,NDTV,D1_untagged_random,,"""Furnace"": Madhya Pradesh Hospital's Burn Ward Patients Suffering In Heat",,,,
e6a903f4-d8dc-47d7-a640-936714da9730,2026-05-28,Economic Times,D1_untagged_random,,'Behave like everybody else or we’ll have to blow them up…' Trump issues warning to Oman - The Economic Times,,,,
7cd74df1-1e5c-44f8-88ba-91e0534311e0,2026-05-29,The Hindu,D1_untagged_random,,Congress accuses PM Modi of ‘moral cowardice’ over his stance on Israel,,,,
41ce017d-e7c6-4dbc-8347-d4b5c78e612e,2026-05-23,News18,D1_untagged_random,,Mumbai Indians Put Rohit Sharma Fitness Concerns To Bed With Big Update - News18,,,,
51b3a94e-1497-4a69-8fca-135a984c4b44,2026-05-31,LiveMint,D1_untagged_random,,"‘Goodbye, Copilot’: Microsoft faces backlash as Github Copilot ends flat-rate AI pricing from June 1 - Mint",,,,
65a99cd1-2177-4dba-bc9d-769a27c34799,2026-05-27,Financial Express,D1_untagged_random,,"Why FAA proposed $165,000 civil penalty against US-based Alaska Airlines - financialexpress.com",,,,
0e648826-7ce4-4038-bba5-ffb67f796d0e,2026-05-21,The Week,D1_untagged_random,,Malaysia orders TikTok to explain 'grossly offensive' fake content targeting king - theweek.in,,,,
e18395bd-905b-40ce-8960-ca16cebf8a03,2026-05-30,The Hindu,D1_untagged_random,,Massive dust storm sweeps through Rajasthan,,,,
602fee11-35cf-4023-85de-5f06c16ddd9b,2026-06-01,News18,D1_untagged_random,,"Faridabad Woman Found Hanging; Murder Case Filed Against Husband, His Lover, In-Laws - News18",,,,
6e20f6d1-b73a-4921-b658-e0e06e1ca18f,2026-06-06,Indian Express,D1_untagged_random,,Suryakumar Yadav: The entertainer who lost the script - The Indian Express,,,,
c32e2a8e-3e3c-4b9c-ada6-b89210e21f3c,2026-05-26,Firstpost,D1_untagged_random,,India rations LPG supplies as Hormuz conflict disrupts West Asia imports - Firstpost,,,,
4c04387a-00a7-419d-9b73-5b51e0bde11c,2026-06-10,Deccan Chronicle,D1_untagged_random,,FIFA WC 26: Somali Referee Denied Visa by US Was About To Make History,,,,
0a833222-9889-43fe-85bc-178121e1a6ff,2026-05-18,LiveLaw,D1_untagged_random,,"2026 LiveLaw (SC) 512 | Syed Iftikhar Andrabi v. National Investigation Agency, Jammu - Live Law",,,,
fbd747ec-9372-4a72-a16a-f5d606f26a4b,2026-06-07,Outlook India,D1_untagged_random,,"Abinash Bikram Shah Interview | On Elephants in the Fog, Shedding Assumptions and Crafting Intimacy - Outlook India",,,,
2fce0dc0-d487-4d90-ae7e-e9b20813b09f,2026-06-06,The Hindu,D1_untagged_random,,"The Hindu Huddle 2026 Day 2 live updates: Not competing with Indian states, I'm competing with China, Japan, etc, says Revanth Reddy",,,,
adc87460-bf0e-4e43-ae65-d9ac5906cb98,2026-06-05,The Hindu,D1_untagged_random,,Environmental protection must go beyond symbolic gestures: Minister O.J. Janeesh,,,,
5c192ae6-a90d-43e5-8f7c-d18f454755ff,2026-05-27,Economic Times,D1_untagged_random,,"Traders keep focus on oil prices, RBI moves as rupee treads water - The Economic Times",,,,
2944e624-dbc0-4669-9393-8178813cc416,2026-05-24,NDTV,D1_untagged_random,,Man Dies After Shark Attack On Australia's Great Barrier Reef,,,,
1e096faa-c828-489f-99c3-412ed3df3bf8,2026-05-30,Business Today,D1_untagged_random,,"New LPG rules: 'One Household, One Connection', other changes for domestic users from June 1",,,,
a602cfcf-3017-4127-9e67-00228772ebcf,2026-06-01,Forbes India Startups,D1_untagged_random,,Leading organisational change without a roadmap - Forbes India,,,,
f67166db-755c-4015-bf1b-2ae1642164f1,2026-05-30,Financial Express,D1_untagged_random,,Reads of the week: From global engineering wonders and spy secrets to the politics of history - financialexpress.com,,,,
f270bfae-bb2f-45c9-9b9e-ca48151ee0f8,2026-05-22,Orissa Post,D1_untagged_random,,Odisha Vigilance raids Kalyansinghpur LAMPCS MD over fund misuse,,,,
37b0d58d-feb8-4c33-a295-f89d39f17693,2026-05-11,LiveMint,D1_untagged_random,,₹1 Trillion: How much would Vijay's pre-poll promise cost Tamil Nadu's state exchequer in a fiscal - Mint,,,,
f6f7fc4d-c9bc-4dd2-a483-e54b27d4f944,2026-05-28,Times Now,D1_untagged_random,,Singapore Open 2026: PV Sindhu Thumps Riko Gunji To Storm Into Quarter-Final,,,,
f215d910-4777-4694-a830-12168929e9ee,2026-06-03,Orissa Post,D1_untagged_random,,BRICS Disaster Risk Reduction Working Group meet begins in Odisha’s Puri,,,,
b381181a-0645-4fdf-a75c-025f544212e3,2026-05-30,The Hindu,D1_untagged_random,,D.K. Shivakumar to be sworn-in as Karnataka chief minister at Glass House in Lok Bhavan on June 3,,,,
84e5b9d3-e40f-4c66-9f5c-b844f61f7a44,2026-05-27,ABP Live,D1_untagged_random,,What Is Nautapa? The 9-Day Intense Heat Period Now Underway In India,,,,
f94a3a4b-e2a5-4ddd-bb9c-96ad6b1d95a7,2026-05-25,The Hindu,D1_untagged_random,,CBD brings a few of our favourite things in one menu,,,,
cddc9e31-b992-41dd-b43d-f0dac4083476,2026-05-20,Hindustan Times,D1_untagged_random,,Cockroach Janata Party vs National Parasitic Front: The new political battle brewing in India | India News - Hindustan Times,,,,
41e2f876-357a-43ca-8d7b-1685ded75b55,2026-06-01,Outlook India,D1_untagged_random,,Blast At Hanwha Aerospace's Facility Leaves 5 Dead In South Korea - Outlook India,,,,
2478b991-0275-4c44-82a8-26f7651806f6,2026-06-08,Hindu Business Line,D1_untagged_random,,Chandigarh University holds 8th CU Online Annual Convocation; 363 Students Degrees Awarded,,,,
92b85790-aa4c-42eb-9f08-6778e0440c3a,2026-06-02,Times Now,D1_untagged_random,,Lalit Modi’s Viral Post Calling Sushmita Sen His ‘Better Half’ Resurfaces Online,,,,
f3d906de-eaa3-4e00-8dcb-c2c7891c2edb,2026-06-10,Deccan Chronicle,D1_untagged_random,,AFA Dundigal Set for Combined Graduation Parade; Rajnath Singh to Review Parade,,,,
f19a5cc4-9ade-4e95-bdf3-9bcd25a5a275,2026-05-20,Deccan Herald,D1_untagged_random,,"Xi Jinping, Vladimir Putin hold talks in Beijing days after Trump's visit - Deccan Herald",,,,
c6e1006e-29fd-498d-89c7-6a76cbba5f68,2026-06-04,Deccan Chronicle,D1_untagged_random,,Israel and Lebanon Agree to Implement Conditional Ceasefire,,,,
93f20216-c155-49ce-83a6-d722e8c9c141,2026-06-06,Times Now,D1_untagged_random,,"Praggnanandhaa's Raw Reaction After Historic Win At Norway Chess"" 'I'm Angry Right Now' | EXCLUSIVE",,,,
4004da60-101d-4265-9901-36f175e92427,2026-06-10,Hindustan Times,D1_untagged_random,,Amit Shah launches Land Port Management System | India News - Hindustan Times,,,,
ff5bbfa2-bd3e-41ee-bf4f-27aaf60fee51,2026-05-27,Deccan Chronicle,D1_untagged_random,,"Family Appeals To Trace Missing Father, His Son and Mother From TN",,,,
b376cca3-297a-4876-8f23-bae196c7e7f3,2026-06-05,The Hindu,D1_untagged_random,,"Industry leaders reflect on leadership in times of chaos, disruption and volatility",,,,
92329db0-a2e7-4174-b708-772bf192c354,2026-05-20,Zee News,D1_untagged_random,,"Weather Update today: North India braces for another day of brutal heat, as South counts rain - Zee News",,,,
7b2386b4-4161-4f87-8066-6fa381ad78cb,2026-05-18,Startup India Gov,D1_untagged_random,,80-IAC - Startup India,,,,
6cd3006c-7861-442b-ad47-4991e41a6aed,2026-06-07,Deccan Herald,D1_untagged_random,,White House AI policy adviser Krishnan to leave position - Deccan Herald,,,,
3b539c69-e10f-4f4f-9769-7ff4557b7abf,2026-06-10,Deccan Herald,D2_untagged_macro,,Indian 10-year bond yield down 0.10% as tax relief fuels FPI buying - Deccan Herald,,,,
7bece273-d11e-4153-bfef-2a3a29cb7dd5,2026-05-22,Business Standard,D2_untagged_macro,,Outward remittances slipped 2% to $28.98 billion in FY26: RBI data - Business Standard,,,,
318038d8-cfb6-4b9e-8157-90ae09d772ff,2026-06-05,Hindu Business Line,D2_untagged_macro,,"RBI MPC Meeting 2026 LIVE: Repo rate unchanged at 5.25%, policy stance remains neutral",,,,
1e4d4e0a-8b6d-4f69-8710-da8e42136d24,2026-05-26,Hindu Business Line,D2_untagged_macro,,"Sensex today | Stock Market Live: Sensex, Nifty open lower in early trade; Crude jumps over 1% after US strikes Iran",,,,
fa9f7ca0-2566-4e26-91d5-0f41a1515c20,2026-06-09,Business Standard,D2_untagged_macro,,RBI's special ECB window may attract up to $20 billion in overseas inflows - Business Standard,,,,
1ab1f90b-c256-493a-999b-240512cd61c0,2026-05-23,Telangana Today,D2_untagged_macro,,Gold prices rise 0.9 pc amid geopolitical uncertainty and crude oil swings,,,,
3c5ae509-d401-4caa-ad38-c4101bdc7f7e,2026-05-26,Business Today,D2_untagged_macro,,Rupee under pressure? DSP Mutual Fund sees 5 reasons why worst may be over,,,,
3181d6f3-1ee5-4f2d-b60f-13e7b5637d3e,2026-05-19,DNA India,D2_untagged_macro,,"Petrol, diesel price hike: Congress dubs PM Modi 'inflation man'; warns 'this is just the beginning'",,,,
d43a110a-78ce-4662-8023-1258ce847fe6,2026-06-07,Telangana Today,D2_untagged_macro,,"INDIA bloc rift: DMK, CPI-M slam Congress for &#8216;backstabbing&#8217; and &#8216;abusing&#8217; allies",,,,
1d046fe9-3f9f-498f-b9b8-e9324a5058c9,2026-06-08,News18,D2_untagged_macro,,"Is 1,100 Dirhams Enough To Live In Dubai? 23-year-Old Account Shares Honest Breakdown Of Budget | Video - News18",,,,
af024e8b-6a75-49f0-8a2f-42412c097e2a,2026-06-10,Hindu Business Line,D2_untagged_macro,,Rupee falls 15 paise to 95.56 against US dollar in early trade,,,,
3eb4131e-a8e3-46ba-b17b-08a503031fca,2026-05-29,Hindu Business Line,D2_untagged_macro,,"RBI plans expansion of digital rupee through welfare schemes, cross border payments",,,,
eb9d12e0-ca97-4af6-816a-52d740aa5086,2026-06-08,Hindu Business Line,D2_untagged_macro,,"Sensex today | Stock Market Live: Sensex falls over 800 pts, Nifty 50 declines 250 pts; all indices in the red except pharma and healthcare",,,,
55d0b1d6-61a2-43df-93ec-df57e0b352bc,2026-05-26,Hindu Business Line,D2_untagged_macro,,Sensex today | Stock Market Live: Gift Nifty signals weak opening for Indian stocks as traders turn cautious,,,,
bd63bf5c-d97f-453d-8c0f-a523d3b4399c,2026-05-11,StartupTalky,D2_untagged_macro,,RBI Bans Dark Patterns in Banking Apps: What It Means for Consumers and Fintechs,,,,
74b2e283-9f57-4d7d-b235-1a4495aa06ff,2026-05-21,Deccan Herald,D2_untagged_macro,,CPI(M) back in action as opposition in Kerala amid internal resentment - Deccan Herald,,,,
c6d95eb6-9f57-4e9e-9a60-fc5b327b9604,2026-05-19,Hindu Business Line,D2_untagged_macro,,"IT stocks keep Nifty, Sensex afloat at noon; Banks, Cement drag",,,,
51b45583-97f1-4141-bb13-50eda506da52,2026-06-05,Deccan Herald,D2_untagged_macro,,RBI MPC meeting 2026: Repo rate kept unchanged at 5.25% - Deccan Herald,,,,
eb1ca61a-1dc1-45dc-94ae-c2e82949bfba,2026-05-29,Times Now,D2_untagged_macro,,"India Stays Resilient, RBI Flags El Niño Risk",,,,
807e6377-729c-480e-9562-574c86bf1060,2026-06-06,Daily Excelsior,D2_untagged_macro,,"GDP beats forecasts, but West Asia  conflict clouds India&#8217;s growth outlook",,,,
8a684c50-ea9d-42f7-a4ef-5e83cf6be632,2026-06-04,Daily Excelsior,D2_untagged_macro,,"Govt sets up 6 sector-specific groups  to identify products to boost mfg, cut imports",,,,
1e61dfb2-48a3-4f39-b640-a9d06517e29f,2026-05-20,LiveMint,D2_untagged_macro,,"Buy or sell: Gift Nifty down, Vaishali Parekh recommends three stocks to buy today — 20 May 2026 - Mint",,,,
9fb6cc74-91d5-4e71-92ea-e16a25183a7f,2026-06-09,Hindu Business Line,D2_untagged_macro,,Banks want RBI to relax liquidity buffer norm relating to institutional deposits,,,,
211fb716-9f08-48af-8695-62fcf2cb8d13,2026-05-29,The Hindu,D2_untagged_macro,,18 CPI(M) workers arrested in ED attack case; five accused still absconding,,,,
c6ae4b23-9f33-45ed-8a2b-2df9b8ac4405,2026-06-03,New Indian Express,D2_untagged_macro,,Weak monsoon outlook raises concerns over farm output and food inflation - The New Indian Express,,,,
cfebd840-b651-41b5-bd2e-774310f630fa,2026-06-05,LiveMint,D2_untagged_macro,,Govt announces removal of taxes on government bonds for FIIs to spur foreign inflows - Mint,,,,
66018c12-5281-43df-98ef-f383e4f283b3,2026-05-27,ABP Live,D2_untagged_macro,,"Dalal Street Remains Volatile, All Eyes On US-Iran: Sensex Near 75,950, Nifty Nearly Flat",,,,
932eba5e-ea04-4475-8557-b6b8bda966af,2026-06-08,Business Standard,D2_untagged_macro,,"Quick Wrap: Nifty Realty Index declines 2.56%, NIFTY Tumbles 1.04% - Business Standard",,,,
0280018d-ac1b-4128-a87b-ce6cc1331d23,2026-06-05,News18,D2_untagged_macro,,RBI Policy: Reserve Bank Unanimously Holds Repo Rate At 5.25% - News18,,,,
14551fbe-ae5d-4d37-a7ba-908dabc0bea7,2026-05-23,Onmanorama,D2_untagged_macro,,Political change brings fresh cheer to Kerala’s khadi sector - Onmanorama,,,,
e1e087f3-f3c2-403d-af44-f2e01a401521,2026-05-25,Hindu Business Line,D2_untagged_macro,,"Vessels carrying crude oil, LNG exit Hormuz; head for Pakistan, China",,,,
d9a35c1a-c691-49f1-9ffb-5e3c345a9524,2026-05-30,Zee News,D2_untagged_macro,,"Indias economy is holding, but oil, Inflation and monsoon could test that resilience - Zee News",,,,
7cb4aa8c-6bb2-4be2-afbf-3f1a2776c8e6,2026-06-08,Financial Express,D2_untagged_macro,,"FII ownership hits 14-year low, but one Sector sees fresh buying - financialexpress.com",,,,
7de7310f-98c7-4f03-9b5f-91bc69545d9c,2026-05-30,NDTV,D2_untagged_macro,,RBI's Currency Makeover: Why Polymer Notes Are Important,,,,
a763e07d-cb90-4535-bb33-f4da2697ceb7,2026-05-27,Economic Times,D2_untagged_macro,,"ED raids ex-Kerala CM Pinarayi Vijayan's house; 'politically motivated,' says CPI(M) MP John Brittas - The Economic Times",,,,
be013370-0276-4e7e-8026-846082ebeb19,2026-05-26,Siasat,D2_untagged_macro,,CPI (Maoist) Central Committee member surrenders before Telangana DGP,,,,
322b4fae-18cb-494f-8bbe-1d7f3c94b456,2026-06-03,Business Today,D2_untagged_macro,,"Nifty, Sensex, Nifty Bank outlook for today: GIFT Nifty down 135 pts; key levels to watch",,,,
9343facb-4bda-4cb8-8155-bbc220fdf28a,2026-06-05,Telangana Today,D2_untagged_macro,,"CPI, Congress factions clash at Paloncha in Kothagudem, cases booked",,,,
a81b7a28-9160-4d7f-a10f-ed020b50386c,2026-05-26,Times Now,D2_untagged_macro,,"Stock Market Opens Lower, Nifty Falls Below 24000",,,,
78c5bba0-875f-4d3e-8ff1-38323446b4a4,2026-06-04,Business Standard,D2_untagged_macro,,Govt forms 6 sector-specific groups to identify 100 products to boost mfg - Business Standard,,,,
61fce594-da6d-4c5d-a4b4-2dbb3c946d0c,2026-05-22,Hindu Business Line,D2_untagged_macro,,"Sensex today | Stock Market Live: Sensex jumps 480 points, Nifty nears 23,800 on easing oil prices",,,,
35623eca-85d1-4dea-8ae6-4bc1675a26d2,2026-05-22,Financial Express,D2_untagged_macro,,3 Nifty 500 Stocks to Watch that are Nearing their 52-Week Highs - financialexpress.com,,,,
1ea3fdcc-bbca-460f-8d29-4fd94a425a98,2026-05-12,Hindu Business Line,D2_untagged_macro,,"Sensex today | Stock Market Live: Sensex bleeds over 1,000 pts, Nifty near 23,500 on high oil prices",,,,
545732a3-d765-4846-9c0d-18a004bda56a,2026-05-20,Hindu Business Line,D2_untagged_macro,,Sensex today | Stock Market Highlights: Stock markets rebound; Sensex climbs 117 points on fag-end buying,,,,
34d3cc90-c49b-4bf1-96b0-d4f3ed258ef5,2026-06-04,Financial Express,D2_untagged_macro,,‘India’s growth at risk’: Former IMF chief economist Gita Gopinath warns high oil prices could trim GDP to 6% - financialexpress.com,,,,
2b85bfc3-8d1f-487d-9282-6657c93d3d10,2026-06-05,Hindu Business Line,D2_untagged_macro,,"FII gets IT exemption on interest, capital gain for Government securities",,,,
20075778-f348-4221-a34e-34d73f1b6ded,2026-05-20,ABP Live,D2_untagged_macro,,CM Vijay Gets Warning From CPI(M) Over Cabinet Berths To AIDMK: 'Will Reconsider Support',,,,
b55e1200-5313-417e-b3ef-b8dca7cc1ace,2026-05-28,Indian Express,D2_untagged_macro,,Why SC’s verdict on retrospective GST levy on online gaming could be a death blow to the sector - The Indian Express,,,,
c788133b-34a2-4a83-b54c-ed04a1b00fb5,2026-05-25,Business Today,D2_untagged_macro,,RBI Rate Hike Fears: Why Financials & Pharma Remain Safe Bets Amid Market Correction,,,,
ab8176c0-3407-4a5a-990e-924416bda9fd,2026-06-03,Business Standard,D2_untagged_macro,,Nifty IT valuation at 20x PE: Is it time to be greedy in IT stocks? - Business Standard,,,,
3ca8788f-869b-4ffc-b3c6-864a7c634182,2026-06-02,Hindu Business Line,D2_untagged_macro,,India's Q4FY26 GDP growth seen at 7.3%: BoB report,,,,
45539434-4bdc-49dd-91df-bfc0c853032b,2026-06-04,DD News,D2_untagged_macro,,"Sensex, Nifty close in red as crude concerns rise over stalled US-Iran peace prospects - DD News",,,,
21ba66cb-7912-4cdc-a5db-8f83a05ef510,2026-06-02,Hindu Business Line,D2_untagged_macro,,"Sensex today | Stock Market Live: Sensex trades at 74,624.49; Nifty 50 up by 0.43% to 23,484.20",,,,
cc59919d-b88d-4573-b5a1-eace6fe145b6,2026-05-31,NDTV India,D2_untagged_macro,,CBSE Re-evaluation To Begin On June 1: Four Public Sector Banks To Assist Payment Gateways,,,,
4b103ac0-600c-42ad-a444-9ff9be166279,2026-06-08,Times Now,D2_untagged_macro,,Rupee Slips To 95.35 Against US Dollar As West Asia Crisis Deepens,,,,
822d7e33-352c-4be8-ad7b-0eb17b1dabc7,2026-06-09,Hindu Business Line,D2_untagged_macro,,"Defence stocks rally: Data Patterns, Paras Defence, Zen Tech up to 10% as Nifty Defence index gains",,,,
b0e65d6a-dbb3-4ac4-8ce5-f27524a7d4fc,2026-06-02,Business Standard,D2_untagged_macro,,Policy complexity: RBI MPC will have to reckon with several moving parts - Business Standard,,,,
b40d3925-f9ed-40e2-a25c-ad797d5756ee,2026-05-29,Deccan Chronicle,D2_untagged_macro,,"RBI To Push e-Rupee via Welfare Schemes, Cross Border Payments",,,,
167f1dcf-f0fc-4f5c-a836-fb871f36936b,2026-06-08,Siasat,D2_untagged_macro,,"This new horror film made on Rs 7 crore budget, earns Rs 2000 crore",,,,
9613baba-a096-4ee1-9ece-b9bf29dc1ce7,2026-06-05,Financial Express,D2_untagged_macro,,"RBI cuts FY27 GDP forecast to 6.6%, raises inflation target to 5.1% amid global risks - financialexpress.com",,,,
a16a0889-4753-4ce7-82b3-d287bb4c4396,2026-06-05,Times Now,D2_untagged_macro,,RBI Eases Investment Norms for NRIs and OCIs,,,,
896c1afb-8521-4600-afd1-671553c10df2,2026-05-19,The Hindu,D2_untagged_macro,,CPI slams Centre for increasing prices of petrol and diesel again,,,,
bfc896ea-4692-4ead-8f29-356cbee68c10,2026-06-02,The Week,D2_untagged_macro,,"Sensex, Nifty fall for five straight sessions, but rupee resilient for now - theweek.in",,,,
3ffdcb07-9d63-482d-9aa4-5fd16ed518c6,2026-06-04,News18,D2_untagged_macro,,‘Are We Overspending?’: Pune Woman’s ₹2.2 Lakh Monthly Family Budget Sparks Debate - News18,,,,
0901c37f-dd4c-4dc4-a8d9-1b7643ddef3a,2026-06-08,LiveMint,D2_untagged_macro,,Rupee opens 37 paise lower at 95.32 against US dollar - Mint,,,,
33c4eacc-84d1-4e0f-89a1-f465083da319,2026-05-22,Deccan Chronicle,D2_untagged_macro,,RBI Transfers ₹2.87 Lakh Crore Record Dividend To Govt For FY26,,,,
00e315a1-edcc-4211-8557-84aacb009914,2026-05-26,Deccan Herald,D2_untagged_macro,,Stock markets snap 2-day rally to end lower amid spike in oil prices; Sensex drops 480 points - Deccan Herald,,,,
e4e568e7-bf3e-434c-bbc2-916390d66047,2026-05-22,Deccan Chronicle,D2_untagged_macro,,India’s Near Term Outlook Clouded By Supply Side Pressures Says RBI Bulletin,,,,
339710a5-fc40-4436-8ded-0ee2cf8bbbf4,2026-05-28,Telangana Today,D2_untagged_macro,,"SC issues notice to Centre, ED, RBI in case alleging Rs 14,000 crore diversion in real estate projects",,,,
9c55a15e-7a90-42d0-966a-86144520926b,2026-06-05,Indian Express,D2_untagged_macro,,"India’s GDP numbers beat estimates, FY2026 growth pegged at 7.7% - The Indian Express",,,,
67998d11-86da-4cc1-b41f-537264996305,2026-06-03,Deccan Chronicle,D2_untagged_macro,,Below-Normal Monsoon May Hit Kharif Output; Fuel Food Inflation Risks: Report,,,,
4fb42c3b-4054-432f-b747-0df7d03993ad,2026-06-03,Business Standard,D2_untagged_macro,,"Nifty trades below 23,350 mark; European mrkt decline - Business Standard",,,,
6159b361-1202-4534-8d78-b22f8d4196bb,2026-05-26,Economic Times,D2_untagged_macro,,"When crude oil prices fell, why did petrol, diesel become more expensive, asks Kharge - The Economic Times",,,,
5be8f9a3-fbb1-4a9b-9e5e-13ad392bfea1,2026-06-04,DD News,D2_untagged_macro,,"India’s space sector gets cybersecurity boost as CERT-In, SIA-India release joint guidelines - DD News",,,,
df375e76-3a47-4425-b6c4-772478a21687,2026-05-26,Business Standard,D2_untagged_macro,,India's policy mix needs a rethink on capital flows and rupee stability - Business Standard,,,,
2b234761-4be2-4c3e-871f-3e8d711633b6,2026-06-06,Startup Reporter,D2_untagged_macro,,How to Protect Your Savings from Inflation: The Power of Compounding Explained,,,,
8bbbb206-ed12-42b2-a95b-64de790ffa07,2026-05-29,Deccan Chronicle,D2_untagged_macro,,India’s Forex Reserves Fall to Over One-Year Low Amid Rupee Free Fall,,,,
8514ed3d-0e85-4eef-956c-f296f60f095e,2026-05-23,Zee News,D2_untagged_macro,,"El Nino, Strait of Hormuz risks may fuel fresh global food inflation surge: Report - Zee News",,,,
